-8.878680605077864385e-01 -8.909865796546307948e+00 7.003642028230022909e+00
-1.890896903732877110e+00 -2.571965963850949777e+00 -5.853521028140882265e+00
6.157984238660691112e+00 -7.250148788186722371e+00 3.559839761174480532e+00
-3.302568321414302233e+00 -3.206816715705598231e-01 -1.093302505551934312e+00
3.281918263787477752e+00 4.812973086188377714e+00 -6.889185305426171801e+00
6.995218152660799049e+00 5.162481443073750675e+00 6.897382161472067175e+00
