0.000000000000000000e+00, 5.202201150432305132e-01
1.000000000000000000e+00, 2.257030870706668579e-01
2.000000000000000000e+00, 1.820907662183251230e-01
3.000000000000000000e+00, 2.056955698701612711e-01
4.000000000000000000e+00, 1.944260554959975351e-01
5.000000000000000000e+00, 1.795649015033072837e-01
6.000000000000000000e+00, 1.481887021195650855e-01
7.000000000000000000e+00, 1.314039314493962163e-01
8.000000000000000000e+00, 1.109982741520940674e-01
9.000000000000000000e+00, 1.049465973838557276e-01
1.000000000000000000e+01, 1.029884575061996987e-01
1.100000000000000000e+01, 1.036616981196641363e-01
1.200000000000000000e+01, 1.033557894227833535e-01
1.300000000000000000e+01, 1.026198417091024884e-01
1.400000000000000000e+01, 8.582591100847433707e-02
1.500000000000000000e+01, 9.755922665720001552e-02
1.600000000000000000e+01, 8.387900572067982785e-02
1.700000000000000000e+01, 9.052752367363033070e-02
1.800000000000000000e+01, 8.327007836159829035e-02
1.900000000000000000e+01, 7.984451566301994929e-02
2.000000000000000000e+01, 7.412881761605105702e-02
2.100000000000000000e+01, 8.507561257516371711e-02
2.200000000000000000e+01, 8.518182506929738995e-02
2.300000000000000000e+01, 8.927974768801688610e-02
2.400000000000000000e+01, 8.060270412744577340e-02
2.500000000000000000e+01, 7.324681344369721181e-02
2.600000000000000000e+01, 7.858549137093963355e-02
2.700000000000000000e+01, 8.164063478739243263e-02
2.800000000000000000e+01, 7.135844274494826389e-02
2.900000000000000000e+01, 7.345810032273580870e-02
3.000000000000000000e+01, 6.738673441711112710e-02
3.100000000000000000e+01, 7.315006078930691436e-02
3.200000000000000000e+01, 6.809666096838987159e-02
3.300000000000000000e+01, 6.123916261546778067e-02
3.400000000000000000e+01, 6.698522818749447216e-02
3.500000000000000000e+01, 6.769516706527602123e-02
3.600000000000000000e+01, 6.917365881874810996e-02
3.700000000000000000e+01, 6.910436445745353484e-02
3.800000000000000000e+01, 6.599393258121244443e-02
3.900000000000000000e+01, 7.145397859147288588e-02
4.000000000000000000e+01, 6.535669824835574349e-02
4.100000000000000000e+01, 6.243661611648253229e-02
4.200000000000000000e+01, 5.127044198415730419e-02
4.300000000000000000e+01, 6.198605022175371349e-02
4.400000000000000000e+01, 6.109355099880948298e-02
4.500000000000000000e+01, 5.792496430867864060e-02
4.600000000000000000e+01, 5.883674533403064622e-02
4.700000000000000000e+01, 5.512465096399791348e-02
4.800000000000000000e+01, 6.174738056443999229e-02
4.900000000000000000e+01, 5.351607969072183502e-02
