0.000000000000000000e+00, 6.089689539766446336e-01
1.000000000000000000e+00, 5.723998879191064537e-01
2.000000000000000000e+00, 5.184448459531476594e-01
3.000000000000000000e+00, 4.511201098217824668e-01
4.000000000000000000e+00, 5.019629861692075368e-01
5.000000000000000000e+00, 4.738294217245453410e-01
6.000000000000000000e+00, 4.853547825459729181e-01
7.000000000000000000e+00, 4.815499509724137095e-01
8.000000000000000000e+00, 4.659307306182975394e-01
9.000000000000000000e+00, 4.627434689398753909e-01
1.000000000000000000e+01, 4.668604984113302048e-01
1.100000000000000000e+01, 4.599893764666579954e-01
1.200000000000000000e+01, 4.527891597672764057e-01
1.300000000000000000e+01, 4.635755575794353600e-01
1.400000000000000000e+01, 4.652209769451254306e-01
1.500000000000000000e+01, 4.818983538259297705e-01
1.600000000000000000e+01, 4.745827959970921328e-01
1.700000000000000000e+01, 4.768009268785158294e-01
1.800000000000000000e+01, 4.771699047175798070e-01
1.900000000000000000e+01, 4.713870593290578337e-01
2.000000000000000000e+01, 4.640184536923057657e-01
2.100000000000000000e+01, 4.654783725329381672e-01
2.200000000000000000e+01, 4.587167268232500983e-01
2.300000000000000000e+01, 4.519481269278662894e-01
2.400000000000000000e+01, 4.608075150319118074e-01
2.500000000000000000e+01, 4.579916147744252930e-01
2.600000000000000000e+01, 4.466121504784050233e-01
2.700000000000000000e+01, 4.513805101241630813e-01
2.800000000000000000e+01, 4.608669051124466565e-01
2.900000000000000000e+01, 4.467432382185843043e-01
3.000000000000000000e+01, 4.553846973046237756e-01
3.100000000000000000e+01, 4.542954360732776586e-01
3.200000000000000000e+01, 4.534328901838254322e-01
3.300000000000000000e+01, 4.610490702659590379e-01
3.400000000000000000e+01, 4.403436827573997681e-01
3.500000000000000000e+01, 4.555701518916069337e-01
3.600000000000000000e+01, 4.416795105844938396e-01
3.700000000000000000e+01, 4.470834505965318728e-01
3.800000000000000000e+01, 4.400753997687942842e-01
3.900000000000000000e+01, 4.353591533890371901e-01
4.000000000000000000e+01, 4.482180250264791721e-01
4.100000000000000000e+01, 4.536792267947141744e-01
4.200000000000000000e+01, 4.519647367493014323e-01
4.300000000000000000e+01, 4.359886789173825217e-01
4.400000000000000000e+01, 4.334396044727903408e-01
4.500000000000000000e+01, 4.294128362953414380e-01
4.600000000000000000e+01, 4.321413055339440867e-01
4.700000000000000000e+01, 4.433839813889772774e-01
4.800000000000000000e+01, 4.406063689594211796e-01
4.900000000000000000e+01, 4.319813616088901131e-01
