9.216244079586022320e-01 -1.019236675037303463e+01 -1.152036939251974701e+01
-4.034194790209264525e+00 -7.241741769279893326e+00 2.617633598120665983e+00
-6.543995060941026232e+00 -8.713929155765091750e+00 9.662987710059715241e+00
-6.655766607879471941e-01 2.552853092108194333e-01 -9.136329749143019541e+00
