0.000000000000000000e+00, 3.725545705951013309e-01
1.000000000000000000e+00, 3.213517206305339657e-01
2.000000000000000000e+00, 3.143922187260020373e-01
3.000000000000000000e+00, 2.750916934667371749e-01
4.000000000000000000e+00, 3.237474540743217610e-01
5.000000000000000000e+00, 2.464403723720168249e-01
6.000000000000000000e+00, 2.326936820173495790e-01
7.000000000000000000e+00, 2.349824618656451980e-01
8.000000000000000000e+00, 2.369412932124040916e-01
9.000000000000000000e+00, 2.240566683100027046e-01
1.000000000000000000e+01, 2.271038322723943348e-01
1.100000000000000000e+01, 2.293077912680774044e-01
1.200000000000000000e+01, 2.183995452127358294e-01
1.300000000000000000e+01, 2.159937226095611229e-01
1.400000000000000000e+01, 2.020951487899101673e-01
1.500000000000000000e+01, 1.864631038542654273e-01
1.600000000000000000e+01, 1.805035403406806405e-01
1.700000000000000000e+01, 1.776852245918810747e-01
1.800000000000000000e+01, 1.729661627439009197e-01
1.900000000000000000e+01, 1.357341220834482054e-01
2.000000000000000000e+01, 1.108315004856521152e-01
2.100000000000000000e+01, 7.826785447154892272e-02
2.200000000000000000e+01, 7.097807951843124186e-02
2.300000000000000000e+01, 5.769861084403807294e-02
2.400000000000000000e+01, 5.829656989798382566e-02
2.500000000000000000e+01, 5.394599632739724426e-02
2.600000000000000000e+01, 5.540908619112566019e-02
2.700000000000000000e+01, 3.989390084419809634e-02
2.800000000000000000e+01, 3.643226192427824472e-02
2.900000000000000000e+01, 3.837793630692883096e-02
3.000000000000000000e+01, 2.957829798177237859e-02
3.100000000000000000e+01, 3.096902906000651226e-02
3.200000000000000000e+01, 3.308850126625933336e-02
3.300000000000000000e+01, 2.607887697982966269e-02
3.400000000000000000e+01, 3.078532131390089230e-02
3.500000000000000000e+01, 3.058342244722449255e-02
3.600000000000000000e+01, 2.456919971548288117e-02
3.700000000000000000e+01, 2.766282406773525396e-02
3.800000000000000000e+01, 2.842364562550233134e-02
3.900000000000000000e+01, 2.724381830650388081e-02
4.000000000000000000e+01, 2.082183814696543511e-02
4.100000000000000000e+01, 2.144294518500344804e-02
4.200000000000000000e+01, 2.168504796600823764e-02
4.300000000000000000e+01, 2.519619462437818272e-02
4.400000000000000000e+01, 2.119192394833199072e-02
4.500000000000000000e+01, 2.503740748059105417e-02
4.600000000000000000e+01, 1.865414049461646892e-02
4.700000000000000000e+01, 2.516695016033920415e-02
4.800000000000000000e+01, 1.802912427807916093e-02
4.900000000000000000e+01, 2.192261742420735862e-02
