3.123074066147411898e+00 -9.010903174180788788e-01 4.592644771997362874e+00
9.329558083205389707e+00 -1.670513532649670729e+00 -1.399869074518574008e+00
1.044524123448942277e+01 4.830899698174981438e+00 -3.179346149933908627e+00
3.478558928515570248e+00 -3.071312949569218187e+00 -2.921459132724899987e+00
1.291672495890802796e+00 -1.207334708615745988e+01 -1.083799815605780203e+01
-3.527542243362285834e+00 -6.413845860955988520e+00 1.976056203851214610e+00
