3.182203975891319647e+00 -8.764051412296212096e-01 4.616500450934585054e+00
8.793986047557565300e+00 -2.023153722933198395e+00 -1.304896683239763489e+00
1.047306809412313200e+01 4.627925913865493790e+00 -3.048919537234837218e+00
3.579576061311680490e+00 -2.974283184268200042e+00 -2.917431637957148549e+00
1.415943532251520143e+00 -1.163297450058646199e+01 -1.083641845922095470e+01
-3.520106990651214574e+00 -6.021685455423464006e+00 1.979547531971423080e+00
