0.000000000000000000e+00, 1.349949947252565008e-01
1.000000000000000000e+00, 9.322110732263202970e-02
2.000000000000000000e+00, 7.768061456158201206e-02
3.000000000000000000e+00, 8.182743367063023687e-02
4.000000000000000000e+00, 8.244867141576232850e-02
5.000000000000000000e+00, 8.886048240668049936e-02
6.000000000000000000e+00, 8.307744277566528335e-02
7.000000000000000000e+00, 7.477548203814965433e-02
8.000000000000000000e+00, 8.837564120381792565e-02
9.000000000000000000e+00, 7.423884177960156372e-02
1.000000000000000000e+01, 6.034821857036437587e-02
1.100000000000000000e+01, 5.097247819776229427e-02
1.200000000000000000e+01, 4.916221821752399940e-02
1.300000000000000000e+01, 4.441682917629261734e-02
1.400000000000000000e+01, 4.812001344828789606e-02
1.500000000000000000e+01, 4.209140090681828816e-02
1.600000000000000000e+01, 4.095769579247869607e-02
1.700000000000000000e+01, 3.484782769320243778e-02
1.800000000000000000e+01, 3.252669544368983617e-02
1.900000000000000000e+01, 1.968126531577844840e-02
2.000000000000000000e+01, 2.536669125547467638e-02
2.100000000000000000e+01, 1.829705802261771819e-02
2.200000000000000000e+01, 1.763905005821822178e-02
2.300000000000000000e+01, 1.801398830143857016e-02
2.400000000000000000e+01, 2.179823827404688344e-02
2.500000000000000000e+01, 1.583643264906973644e-02
2.600000000000000000e+01, 1.856496209628353405e-02
2.700000000000000000e+01, 1.670354643101272518e-02
2.800000000000000000e+01, 1.532565334584881471e-02
2.900000000000000000e+01, 1.719551497277469962e-02
3.000000000000000000e+01, 1.718983014384063701e-02
3.100000000000000000e+01, 2.377001291173593336e-02
3.200000000000000000e+01, 2.053239244144539066e-02
3.300000000000000000e+01, 1.530020125407319936e-02
3.400000000000000000e+01, 1.712368553889179190e-02
3.500000000000000000e+01, 2.158069669816440467e-02
3.600000000000000000e+01, 1.632373917270487154e-02
3.700000000000000000e+01, 1.528895660523518947e-02
3.800000000000000000e+01, 2.180286801814565814e-02
3.900000000000000000e+01, 2.083730438476410693e-02
4.000000000000000000e+01, 1.329012410798193281e-02
4.100000000000000000e+01, 1.862260328268816600e-02
4.200000000000000000e+01, 2.579466285685508981e-02
4.300000000000000000e+01, 2.754318013363933615e-02
4.400000000000000000e+01, 2.470712603629096268e-02
4.500000000000000000e+01, 2.892227940320867344e-02
4.600000000000000000e+01, 2.189965039125485458e-02
4.700000000000000000e+01, 1.888809662438208428e-02
4.800000000000000000e+01, 1.706986580896711209e-02
4.900000000000000000e+01, 1.943616941153188810e-02
