0.000000000000000000e+00, 3.576691032551208016e-01
1.000000000000000000e+00, 3.427412061901382589e-01
2.000000000000000000e+00, 3.737594353740963937e-01
3.000000000000000000e+00, 3.585437329581079302e-01
4.000000000000000000e+00, 3.370233272600259844e-01
5.000000000000000000e+00, 3.630532877456948970e-01
6.000000000000000000e+00, 4.217959516064213044e-01
7.000000000000000000e+00, 4.166816055079858860e-01
8.000000000000000000e+00, 3.500716560472280081e-01
9.000000000000000000e+00, 3.190961984895923087e-01
1.000000000000000000e+01, 3.298640338373120540e-01
1.100000000000000000e+01, 3.510209871316608554e-01
1.200000000000000000e+01, 3.785062707894158995e-01
1.300000000000000000e+01, 3.689340126782535978e-01
1.400000000000000000e+01, 3.456115419417263301e-01
1.500000000000000000e+01, 3.254649758161980433e-01
1.600000000000000000e+01, 3.235284118661860275e-01
1.700000000000000000e+01, 3.449367313925135736e-01
1.800000000000000000e+01, 3.554800367828695462e-01
1.900000000000000000e+01, 3.387329185504442952e-01
2.000000000000000000e+01, 3.401367922957913570e-01
2.100000000000000000e+01, 4.074070407732055532e-01
2.200000000000000000e+01, 4.177270369083679324e-01
2.300000000000000000e+01, 4.232470169176030805e-01
2.400000000000000000e+01, 4.380285098821756762e-01
2.500000000000000000e+01, 4.427854853188941120e-01
2.600000000000000000e+01, 4.651656383135758799e-01
2.700000000000000000e+01, 4.704791736633058274e-01
2.800000000000000000e+01, 4.538987572442954588e-01
2.900000000000000000e+01, 4.432404541649104801e-01
3.000000000000000000e+01, 4.355757979815454428e-01
3.100000000000000000e+01, 4.349350887092040541e-01
3.200000000000000000e+01, 4.123881209661661162e-01
3.300000000000000000e+01, 3.970525246589819424e-01
3.400000000000000000e+01, 3.920636146677698997e-01
3.500000000000000000e+01, 3.968044077143121351e-01
3.600000000000000000e+01, 3.886146457770074947e-01
3.700000000000000000e+01, 3.392197229244772183e-01
3.800000000000000000e+01, 3.347958256873501126e-01
3.900000000000000000e+01, 4.321393282319171414e-01
4.000000000000000000e+01, 4.849644028019315378e-01
4.100000000000000000e+01, 5.162927677106360358e-01
4.200000000000000000e+01, 4.887507238663745257e-01
4.300000000000000000e+01, 4.958166461699305416e-01
4.400000000000000000e+01, 5.229580370308147819e-01
4.500000000000000000e+01, 5.456515656973525141e-01
4.600000000000000000e+01, 5.104675801915565803e-01
4.700000000000000000e+01, 5.351866137239370547e-01
4.800000000000000000e+01, 4.624089133903021565e-01
4.900000000000000000e+01, 4.211363370238797033e-01
5.000000000000000000e+01, 3.905706790555292240e-01
5.100000000000000000e+01, 3.754965248746656714e-01
5.200000000000000000e+01, 3.484431286360174518e-01
5.300000000000000000e+01, 2.991317112689474977e-01
5.400000000000000000e+01, 2.760229777580284205e-01
5.500000000000000000e+01, 3.706619180398011970e-01
5.600000000000000000e+01, 4.490682294096344229e-01
5.700000000000000000e+01, 4.718638589572106690e-01
5.800000000000000000e+01, 5.114417741170907972e-01
5.900000000000000000e+01, 5.459241831489080043e-01
6.000000000000000000e+01, 5.485541105702752551e-01
6.100000000000000000e+01, 5.108483092947674331e-01
6.200000000000000000e+01, 4.662550130882807120e-01
6.300000000000000000e+01, 3.931422288577016144e-01
6.400000000000000000e+01, 3.644576566087902592e-01
6.500000000000000000e+01, 3.752037284061277012e-01
6.600000000000000000e+01, 3.661401639342281578e-01
6.700000000000000000e+01, 3.997570060220220212e-01
6.800000000000000000e+01, 4.250144925378596117e-01
6.900000000000000000e+01, 4.735225802583883370e-01
7.000000000000000000e+01, 5.087218983704172581e-01
7.100000000000000000e+01, 5.063735730406081492e-01
7.200000000000000000e+01, 4.904285785256961572e-01
7.300000000000000000e+01, 4.583546727606836457e-01
7.400000000000000000e+01, 4.311174301537997189e-01
7.500000000000000000e+01, 4.266415653605434288e-01
7.600000000000000000e+01, 3.985835999300872956e-01
7.700000000000000000e+01, 3.927344130593157234e-01
7.800000000000000000e+01, 3.416482798178639979e-01
7.900000000000000000e+01, 3.002919435083760136e-01
8.000000000000000000e+01, 3.068034069252874585e-01
8.100000000000000000e+01, 3.085248943471201044e-01
8.200000000000000000e+01, 3.130304009671861509e-01
8.300000000000000000e+01, 3.367700438337451474e-01
8.400000000000000000e+01, 3.437995872383362572e-01
8.500000000000000000e+01, 3.474875180304107802e-01
8.600000000000000000e+01, 3.484358902879887143e-01
8.700000000000000000e+01, 3.609868831720570159e-01
8.800000000000000000e+01, 3.626534367374981693e-01
8.900000000000000000e+01, 3.448038134296039781e-01
9.000000000000000000e+01, 3.543339574286317739e-01
9.100000000000000000e+01, 3.697719695750165680e-01
9.200000000000000000e+01, 3.754472526757864914e-01
9.300000000000000000e+01, 3.818536519003570828e-01
9.400000000000000000e+01, 3.558027854183006822e-01
9.500000000000000000e+01, 3.425996351982640298e-01
9.600000000000000000e+01, 3.551915067737108633e-01
9.700000000000000000e+01, 3.557606011868673646e-01
9.800000000000000000e+01, 3.645852868663723156e-01
9.900000000000000000e+01, 4.033152603118757007e-01
1.000000000000000000e+02, 4.414745776796976662e-01
1.010000000000000000e+02, 4.338931917135916416e-01
1.020000000000000000e+02, 4.130133321426119886e-01
1.030000000000000000e+02, 3.925442081076771506e-01
1.040000000000000000e+02, 3.923036325771052102e-01
1.050000000000000000e+02, 3.874916944417292064e-01
1.060000000000000000e+02, 3.907847347983013919e-01
1.070000000000000000e+02, 4.487209907784468488e-01
1.080000000000000000e+02, 4.998432324057586196e-01
1.090000000000000000e+02, 5.081929106604993196e-01
1.100000000000000000e+02, 4.820794441865665636e-01
1.110000000000000000e+02, 4.512880568789760516e-01
1.120000000000000000e+02, 4.185036950712019421e-01
1.130000000000000000e+02, 4.185506632361907231e-01
1.140000000000000000e+02, 4.500238231633519881e-01
1.150000000000000000e+02, 4.479096680396078001e-01
1.160000000000000000e+02, 4.488705310592072673e-01
1.170000000000000000e+02, 4.314230943171806776e-01
1.180000000000000000e+02, 4.116435073787842458e-01
1.190000000000000000e+02, 3.864248086606095201e-01
1.200000000000000000e+02, 3.801890782862482610e-01
1.210000000000000000e+02, 3.397024291411898655e-01
1.220000000000000000e+02, 3.968330450736192172e-01
1.230000000000000000e+02, 4.308218315815428578e-01
1.240000000000000000e+02, 4.121700498941202051e-01
1.250000000000000000e+02, 3.890579805627982779e-01
1.260000000000000000e+02, 3.599036553364879376e-01
1.270000000000000000e+02, 3.590516127029488302e-01
1.280000000000000000e+02, 3.779666192489206100e-01
1.290000000000000000e+02, 4.142311495048859871e-01
1.300000000000000000e+02, 4.481924512045668552e-01
1.310000000000000000e+02, 4.117583490823147896e-01
1.320000000000000000e+02, 3.840435976873932122e-01
1.330000000000000000e+02, 3.404917137484105849e-01
1.340000000000000000e+02, 3.240397820619926872e-01
1.350000000000000000e+02, 3.234895827264305246e-01
1.360000000000000000e+02, 3.296384855640165923e-01
1.370000000000000000e+02, 3.185447450168735761e-01
1.380000000000000000e+02, 3.598445961247649372e-01
1.390000000000000000e+02, 4.290527213333917844e-01
1.400000000000000000e+02, 4.397199384995822968e-01
1.410000000000000000e+02, 4.265383122640724056e-01
1.420000000000000000e+02, 4.309566592068722612e-01
1.430000000000000000e+02, 4.541136980034622406e-01
1.440000000000000000e+02, 4.857039771558377406e-01
1.450000000000000000e+02, 5.313361047558390338e-01
1.460000000000000000e+02, 5.572986451678134667e-01
1.470000000000000000e+02, 5.644170946045128368e-01
1.480000000000000000e+02, 5.674737471521339449e-01
1.490000000000000000e+02, 5.533366641319180657e-01
1.500000000000000000e+02, 5.435480508595776916e-01
1.510000000000000000e+02, 5.647036734249620826e-01
1.520000000000000000e+02, 5.516133338211163251e-01
1.530000000000000000e+02, 5.176951872326527315e-01
1.540000000000000000e+02, 4.872473039746114676e-01
1.550000000000000000e+02, 4.375802768992974601e-01
1.560000000000000000e+02, 4.165321749238481419e-01
1.570000000000000000e+02, 3.896532001568633885e-01
1.580000000000000000e+02, 3.836587926643715285e-01
1.590000000000000000e+02, 3.711677218647506105e-01
1.600000000000000000e+02, 3.612383984322896646e-01
1.610000000000000000e+02, 3.470630655280080301e-01
1.620000000000000000e+02, 3.608931346774773563e-01
1.630000000000000000e+02, 3.857005120626896266e-01
1.640000000000000000e+02, 4.122136293596603829e-01
1.650000000000000000e+02, 4.175378494948539521e-01
1.660000000000000000e+02, 4.382234638134802074e-01
1.670000000000000000e+02, 4.541743798881117122e-01
1.680000000000000000e+02, 4.466811732475449159e-01
1.690000000000000000e+02, 4.341760012501366117e-01
1.700000000000000000e+02, 4.455039722091162502e-01
1.710000000000000000e+02, 4.119794799306446542e-01
1.720000000000000000e+02, 3.948099883132785148e-01
1.730000000000000000e+02, 3.909598281609402703e-01
1.740000000000000000e+02, 3.699562529360658769e-01
1.750000000000000000e+02, 3.596383565863306431e-01
1.760000000000000000e+02, 3.484999554993824522e-01
1.770000000000000000e+02, 3.456789120698961493e-01
1.780000000000000000e+02, 3.412305242584316445e-01
1.790000000000000000e+02, 3.328281394077644006e-01
1.800000000000000000e+02, 3.274167948550141816e-01
1.810000000000000000e+02, 3.125456449830990580e-01
1.820000000000000000e+02, 3.695254999236025628e-01
1.830000000000000000e+02, 4.784868865496224588e-01
1.840000000000000000e+02, 5.689885951433075739e-01
1.850000000000000000e+02, 5.120836358049689618e-01
1.860000000000000000e+02, 4.235126604391016847e-01
1.870000000000000000e+02, 3.645364092369426379e-01
1.880000000000000000e+02, 3.387487546866793098e-01
1.890000000000000000e+02, 3.428098252345898600e-01
1.900000000000000000e+02, 3.649696758792188578e-01
1.910000000000000000e+02, 3.478053587601624974e-01
1.920000000000000000e+02, 3.314280059593845418e-01
1.930000000000000000e+02, 3.415545170500553507e-01
1.940000000000000000e+02, 3.288167691442169249e-01
1.950000000000000000e+02, 3.248191433871828182e-01
1.960000000000000000e+02, 2.914497254785916591e-01
1.970000000000000000e+02, 3.200041446869498207e-01
1.980000000000000000e+02, 3.147780680829823652e-01
1.990000000000000000e+02, 3.456806831279158332e-01
2.000000000000000000e+02, 4.002347229409057294e-01
2.010000000000000000e+02, 3.837336951652451922e-01
2.020000000000000000e+02, 4.010728319243945239e-01
2.030000000000000000e+02, 3.882160435620193306e-01
2.040000000000000000e+02, 3.765945404879980640e-01
2.050000000000000000e+02, 3.897280979882701279e-01
2.060000000000000000e+02, 3.690186169004056049e-01
2.070000000000000000e+02, 3.630419245930116556e-01
2.080000000000000000e+02, 3.715236248324368384e-01
2.090000000000000000e+02, 4.127611565686195028e-01
2.100000000000000000e+02, 4.377095351590398198e-01
2.110000000000000000e+02, 4.468911585365118455e-01
2.120000000000000000e+02, 4.692117574339890740e-01
2.130000000000000000e+02, 4.600315421646183900e-01
2.140000000000000000e+02, 4.482829900800236467e-01
2.150000000000000000e+02, 4.140768257590991541e-01
2.160000000000000000e+02, 4.649897868409290647e-01
2.170000000000000000e+02, 4.951771015030662082e-01
2.180000000000000000e+02, 4.894255283900555420e-01
2.190000000000000000e+02, 5.096396085207336446e-01
2.200000000000000000e+02, 4.597899564979929798e-01
2.210000000000000000e+02, 4.084948704602002767e-01
2.220000000000000000e+02, 3.861653293838145928e-01
2.230000000000000000e+02, 3.735681898351129182e-01
2.240000000000000000e+02, 3.643634178429320247e-01
2.250000000000000000e+02, 3.590462388757320600e-01
2.260000000000000000e+02, 3.493567463013705909e-01
2.270000000000000000e+02, 3.962625432138806580e-01
