0.000000000000000000e+00, 4.222289291455391669e-01
1.000000000000000000e+00, 3.833130216239429289e-01
2.000000000000000000e+00, 3.786936341625531943e-01
3.000000000000000000e+00, 3.662583221814436074e-01
4.000000000000000000e+00, 3.863685751335411145e-01
5.000000000000000000e+00, 3.577236994788530189e-01
6.000000000000000000e+00, 3.490578446559741699e-01
7.000000000000000000e+00, 3.567256871382417649e-01
8.000000000000000000e+00, 3.345867768948287968e-01
9.000000000000000000e+00, 3.508390799904792523e-01
1.000000000000000000e+01, 3.481960448466371871e-01
1.100000000000000000e+01, 3.371975381914602554e-01
1.200000000000000000e+01, 3.355247685369350807e-01
1.300000000000000000e+01, 3.281103851814143324e-01
1.400000000000000000e+01, 3.354329921733130160e-01
1.500000000000000000e+01, 3.385494594792369805e-01
1.600000000000000000e+01, 3.308286366308703652e-01
1.700000000000000000e+01, 3.447378819863619048e-01
1.800000000000000000e+01, 3.318778158018982349e-01
1.900000000000000000e+01, 3.351800932659945720e-01
2.000000000000000000e+01, 3.298025240653085222e-01
2.100000000000000000e+01, 3.214079056136506796e-01
2.200000000000000000e+01, 3.384101031607506527e-01
2.300000000000000000e+01, 3.307499283252081645e-01
2.400000000000000000e+01, 3.382506800870614949e-01
2.500000000000000000e+01, 3.303521707919160888e-01
2.600000000000000000e+01, 3.127133032045179006e-01
2.700000000000000000e+01, 3.172595112327450395e-01
2.800000000000000000e+01, 3.063403039917186876e-01
2.900000000000000000e+01, 3.138023134323026375e-01
3.000000000000000000e+01, 3.213638704202190777e-01
3.100000000000000000e+01, 3.127562222270278136e-01
3.200000000000000000e+01, 3.050955052296941972e-01
3.300000000000000000e+01, 3.105817302445712524e-01
3.400000000000000000e+01, 3.085585947013355090e-01
3.500000000000000000e+01, 3.122396936478153973e-01
3.600000000000000000e+01, 3.149435948439099908e-01
3.700000000000000000e+01, 3.070541706863152975e-01
3.800000000000000000e+01, 3.100549580900829882e-01
3.900000000000000000e+01, 3.074667052330262718e-01
4.000000000000000000e+01, 3.077032782032117497e-01
4.100000000000000000e+01, 3.089934085811515407e-01
4.200000000000000000e+01, 3.186150293081571050e-01
4.300000000000000000e+01, 3.175298853723132475e-01
4.400000000000000000e+01, 3.127029522349678570e-01
4.500000000000000000e+01, 3.067800677040002921e-01
4.600000000000000000e+01, 3.067946260258231361e-01
4.700000000000000000e+01, 3.127607699102629146e-01
4.800000000000000000e+01, 3.029565488090015246e-01
4.900000000000000000e+01, 3.069351909643689424e-01
