-1.946664498686039080e+00 6.350925590645541519e+00 3.862586979979940605e+00
6.070136741186115126e-01 4.511261920639510592e+00 3.680714193825131098e+00
9.459678602721989904e+00 1.050183974566401091e+01 -1.732680418391691735e+00
-4.285060731687825530e+00 -4.900649281860423478e+00 1.268515188295314999e+01
1.134567807378463655e+01 3.257622133667251507e+00 -3.334962860199099488e+00
1.180544105522619125e+00 9.265355388996773911e+00 2.080637211781181772e+00
