0.000000000000000000e+00, 4.609585449461684470e-01
1.000000000000000000e+00, 4.230204659871478201e-01
2.000000000000000000e+00, 3.963246017605414062e-01
3.000000000000000000e+00, 3.811817926865865291e-01
4.000000000000000000e+00, 4.042478414333151027e-01
5.000000000000000000e+00, 4.149376465955562643e-01
6.000000000000000000e+00, 4.141139855686059024e-01
7.000000000000000000e+00, 4.163607208567263740e-01
8.000000000000000000e+00, 4.091329903969876947e-01
9.000000000000000000e+00, 3.920480074951761540e-01
1.000000000000000000e+01, 3.976203925586166421e-01
1.100000000000000000e+01, 3.960275684760335424e-01
1.200000000000000000e+01, 3.879326593211630536e-01
1.300000000000000000e+01, 4.010535842158627906e-01
1.400000000000000000e+01, 3.857011366671554975e-01
1.500000000000000000e+01, 3.746738400326943830e-01
1.600000000000000000e+01, 3.740136850812599278e-01
1.700000000000000000e+01, 3.719172720068495419e-01
1.800000000000000000e+01, 3.859173051492197359e-01
1.900000000000000000e+01, 3.727387021926296118e-01
2.000000000000000000e+01, 3.650146717609848435e-01
2.100000000000000000e+01, 3.699704699063200986e-01
2.200000000000000000e+01, 3.724744209797972161e-01
2.300000000000000000e+01, 3.808350574225963792e-01
2.400000000000000000e+01, 3.648833805922311324e-01
2.500000000000000000e+01, 3.750875992709300499e-01
2.600000000000000000e+01, 3.743605535691646446e-01
2.700000000000000000e+01, 3.740131583892367662e-01
2.800000000000000000e+01, 3.697091009921279481e-01
2.900000000000000000e+01, 3.625918009863603464e-01
3.000000000000000000e+01, 3.730037854126969088e-01
3.100000000000000000e+01, 3.782542745827475739e-01
3.200000000000000000e+01, 3.792349620431960111e-01
3.300000000000000000e+01, 3.679145193023393157e-01
3.400000000000000000e+01, 3.657966894259630508e-01
3.500000000000000000e+01, 3.681049010234883623e-01
3.600000000000000000e+01, 3.691845150793233166e-01
3.700000000000000000e+01, 3.658122554821146011e-01
3.800000000000000000e+01, 3.699925409746893656e-01
3.900000000000000000e+01, 3.685925545159331462e-01
4.000000000000000000e+01, 3.653689882428401425e-01
4.100000000000000000e+01, 3.633533328860421574e-01
4.200000000000000000e+01, 3.644647149814451703e-01
4.300000000000000000e+01, 3.600828075197781697e-01
4.400000000000000000e+01, 3.704495445842508894e-01
4.500000000000000000e+01, 3.632162172588499494e-01
4.600000000000000000e+01, 3.590064333573262934e-01
4.700000000000000000e+01, 3.608303812768136609e-01
4.800000000000000000e+01, 3.661729150448899128e-01
4.900000000000000000e+01, 3.597399568975185868e-01
